GSM,title,condition,tissue,timepoint,replicate
GSM131223,AtGen_6-0011_Control-Shoots-0h_Rep1,control,Shoots,0h,Rep1
GSM131224,AtGen_6-0012_Control-Shoots-0h_Rep2,control,Shoots,0h,Rep2
GSM131225,AtGen_6-0021_Control-Roots-0h_Rep1,control,Roots,0h,Rep1
GSM131226,AtGen_6-0022_Control-Roots-0h_Rep2,control,Roots,0h,Rep2
GSM131227,AtGen_6-0711_Control-Shoots-0.25h_Rep1,control,Shoots,0.25h,Rep1
GSM131228,AtGen_6-0712_Control-Shoots-0.25h_Rep2,control,Shoots,0.25h,Rep2
GSM131229,AtGen_6-0721_Control-Roots-0.25h_Rep1,control,Roots,0.25h,Rep1
GSM131230,AtGen_6-0722_Control-Roots-0.25h_Rep2,control,Roots,0.25h,Rep2
GSM131231,AtGen_6-0111_Control-Shoots-0.5h_Rep1,control,Shoots,0.5h,Rep1
GSM131232,AtGen_6-0112_Control-Shoots-0.5h_Rep2,control,Shoots,0.5h,Rep2
GSM131233,AtGen_6-0121_Control-Roots-0.5h_Rep1,control,Roots,0.5h,Rep1
GSM131234,AtGen_6-0122_Control-Roots-0.5h_Rep2,control,Roots,0.5h,Rep2
GSM131235,AtGen_6-0211_Control-Shoots-1.0h_Rep1,control,Shoots,1.0h,Rep1
GSM131236,AtGen_6-0212_Control-Shoots-1.0h_Rep2,control,Shoots,1.0h,Rep2
GSM131237,AtGen_6-0221_Control-Roots-1.0h_Rep1,control,Roots,1.0h,Rep1
GSM131238,AtGen_6-0222_Control-Roots-1.0h_Rep2,control,Roots,1.0h,Rep2
GSM131239,AtGen_6-0311_Control-Shoots-3.0h_Rep1,control,Shoots,3.0h,Rep1
GSM131240,AtGen_6-0312_Control-Shoots-3.0h_Rep2,control,Shoots,3.0h,Rep2
GSM131241,AtGen_6-0321_Control-Roots-3.0h_Rep1,control,Roots,3.0h,Rep1
GSM131242,AtGen_6-0322_Control-Roots-3.0h_Rep2,control,Roots,3.0h,Rep2
GSM131243,AtGen_6-0811_Control-Shoots-4.0h_Rep1,control,Shoots,4.0h,Rep1
GSM131244,AtGen_6-0812_Control-Shoots-4.0h_Rep2,control,Shoots,4.0h,Rep2
GSM131245,AtGen_6-0821_Control-Roots-4.0h_Rep1,control,Roots,4.0h,Rep1
GSM131246,AtGen_6-0822_Control-Roots-4.0h_Rep2,control,Roots,4.0h,Rep2
GSM131247,AtGen_6-0411_Control-Shoots-6.0h_Rep1,control,Shoots,6.0h,Rep1
GSM131248,AtGen_6-0412_Control-Shoots-6.0h_Rep2,control,Shoots,6.0h,Rep2
GSM131249,AtGen_6-0421_Control-Roots-6.0h_Rep1,control,Roots,6.0h,Rep1
GSM131250,AtGen_6-0422_Control-Roots-6.0h_Rep2,control,Roots,6.0h,Rep2
GSM131251,AtGen_6-0511_Control-Shoots-12.0h_Rep1,control,Shoots,12.0h,Rep1
GSM131252,AtGen_6-0512_Control-Shoots-12.0h_Rep2,control,Shoots,12.0h,Rep2
GSM131253,AtGen_6-0521_Control-Roots-12.0h_Rep1,control,Roots,12.0h,Rep1
GSM131254,AtGen_6-0522_Control-Roots-12.0h_Rep2,control,Roots,12.0h,Rep2
GSM131255,AtGen_6-0611_Control-Shoots-24.0h_Rep1,control,Shoots,24.0h,Rep1
GSM131256,AtGen_6-0612_Control-Shoots-24.0h_Rep2,control,Shoots,24.0h,Rep2
GSM131257,AtGen_6-0621_Control-Roots-24.0h_Rep1,control,Roots,24.0h,Rep1
GSM131258,AtGen_6-0622_Control-Roots-24.0h_Rep2,control,Roots,24.0h,Rep2
GSM131259,AtGen_6-1111_Cold(4°C)-Shoots-0.5h_Rep1,cold,Shoots,0.5h,Rep1
GSM131260,AtGen_6-1112_Cold(4°C)-Shoots-0.5h_Rep2,cold,Shoots,0.5h,Rep2
GSM131261,AtGen_6-1121_Cold(4°C)-Roots-0.5h_Rep1,cold,Roots,0.5h,Rep1
GSM131262,AtGen_6-1122_Cold(4°C)-Roots-0.5h_Rep2,cold,Roots,0.5h,Rep2
GSM131263,AtGen_6-1211_Cold(4°C)-Shoots-1.0h_Rep1,cold,Shoots,1.0h,Rep1
GSM131264,AtGen_6-1212_Cold(4°C)-Shoots-1.0h_Rep2,cold,Shoots,1.0h,Rep2
GSM131265,AtGen_6-1221_Cold(4°C)-Roots-1.0h_Rep1,cold,Roots,1.0h,Rep1
GSM131266,AtGen_6-1222_Cold(4°C)-Roots-1.0h_Rep2,cold,Roots,1.0h,Rep2
GSM131267,AtGen_6-1311_Cold(4°C)-Shoots-3.0h_Rep1,cold,Shoots,3.0h,Rep1
GSM131268,AtGen_6-1312_Cold(4°C)-Shoots-3.0h_Rep2,cold,Shoots,3.0h,Rep2
GSM131269,AtGen_6-1321_Cold(4°C)-Roots-3.0h_Rep1,cold,Roots,3.0h,Rep1
GSM131270,AtGen_6-1322_Cold(4°C)-Roots-3.0h_Rep2,cold,Roots,3.0h,Rep2
GSM131271,AtGen_6-1411_Cold(4°C)-Shoots-6.0h_Rep1,cold,Shoots,6.0h,Rep1
GSM131272,AtGen_6-1412_Cold(4°C)-Shoots-6.0h_Rep2,cold,Shoots,6.0h,Rep2
GSM131273,AtGen_6-1421_Cold(4°C)-Roots-6.0h_Rep1,cold,Roots,6.0h,Rep1
GSM131274,AtGen_6-1422_Cold(4°C)-Roots-6.0h_Rep2,cold,Roots,6.0h,Rep2
GSM131275,AtGen_6-1511_Cold(4°C)-Shoots-12.0h_Rep1,cold,Shoots,12.0h,Rep1
GSM131276,AtGen_6-1512_Cold(4°C)-Shoots-12.0h_Rep2,cold,Shoots,12.0h,Rep2
GSM131277,AtGen_6-1521_Cold(4°C)-Roots-12.0h_Rep1,cold,Roots,12.0h,Rep1
GSM131278,AtGen_6-1522_Cold(4°C)-Roots-12.0h_Rep2,cold,Roots,12.0h,Rep2
GSM131279,AtGen_6-1611_Cold(4°C)-Shoots-24.0h_Rep1,cold,Shoots,24.0h,Rep1
GSM131280,AtGen_6-1612_Cold(4°C)-Shoots-24.0h_Rep2,cold,Shoots,24.0h,Rep2
GSM131281,AtGen_6-1621_Cold(4°C)-Roots-24.0h_Rep1,cold,Roots,24.0h,Rep1
GSM131282,AtGen_6-1622_Cold(4°C)-Roots-24.0h_Rep2,cold,Roots,24.0h,Rep2
